Gemeindeschlüssel,plz,ort,strasse,bundesland,energietraeger,einspeisespannungsebene,leistung,einspeisemanagement,inbetriebnahme,netzzugang,ausserbetriebnahme,netzabgang,netzbetreiber,eiccode,bnetznr,anlagenschluessel,zaehlpunktbezeichnung,leistungsgemesseneanlage,aggregatzustandfluessig,aggregatzustandgas,aggregatzustandfest,anlagenuntertyp,pruefergebnis,status,markierung,menge_kwh,jahr
0714004094,55481,Metzenhausen,Hauptstr. 900Z,RP,WIN,MS,2350,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",01/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037638390723,,Ja,,,,,,GEÄNDERT,0,4049919,2018
0723206231,54597,Habscheid,Dromigt 900,RP,WIN,MS,2300,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",24/07/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038070590875,,Ja,,,,,,GEÄNDERT,0,4504052,2018
0723206231,54597,Habscheid,Dromigt 900,RP,WIN,MS,2300,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",16/10/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000038070594730,DE0073325461900000000000000380705,Ja,,,,,,GEÄNDERT,0,4504052,2018
0723208077,54636,Meckel,ZZ ohne postalische Zuordnung,RP,WIN,MS,2300,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",05/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000038233790237,DE0073325463600000000000000382337,Ja,,,,,,GEÄNDERT,0,3816288,2018
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3030,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",05/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282502387,,Ja,,,,,,GEÄNDERT,0,9969802,2018
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3030,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",26/06/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282504500,,Ja,,,,,,GEÄNDERT,0,9969802,2018
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3030,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",17/04/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282560047,,Ja,,,,,,GEÄNDERT,0,9969802,2018
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",28/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282560050,,Ja,,,,,,GEÄNDERT,0,9969802,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",16/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400137,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",20/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400138,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",03/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400139,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",31/01/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400140,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",23/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400141,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",12/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400142,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",27/01/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400143,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",19/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400144,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",04/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400145,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",14/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400146,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",11/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400147,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",16/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328491454,,Ja,,,,,,GEÄNDERT,0,7562168,2018
0723206231,54597,Habscheid,Winkelsweg 900Z / 55,RP,WIN,MS,500,regelbar und abrufbar nach § 6 EEG Abs.1,05/10/1998,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000038538618906,DE0001815459700000000000000385386,Ja,,,,,,GEÄNDERT,0,595730,2018
0723306036,54570,Kalenborn-Scheuern,Alscheid 900 / 29,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,25/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039293201236,DE0001815457000000000000000392932,Ja,,,,,,GEÄNDERT,0,607525,2018
0713502023,56761,Düngenheim,Töpferstr. 900 / 14,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,08/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328709148,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,573264,2018
0713502023,56761,Düngenheim,Töpferstr. 900 / 14,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,09/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328717995,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,573264,2018
0713502023,56761,Düngenheim,Töpferstr. 900 / 92,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,04/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328717996,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,573264,2018
0713502023,56761,Düngenheim,Töpferstr. 900 / 92,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,27/09/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328717997,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,573264,2018
0714003010,56290,Beltheim,An der L205 906Z,RP,WIN,HS/MS,3000,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",29/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000039833506083,,Ja,,,,,,GEÄNDERT,0,6562130,2018
0723206226,54595,Weinsheim,An der L 30 / 25,RP,WIN,MS,1000,regelbar und abrufbar nach § 6 EEG Abs.1,23/11/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039857811484,DE0001815459500000000000000398578,Ja,,,,,,GEÄNDERT,0,1354522,2018
0723206226,54595,Weinsheim,An der L 30 / 12,RP,WIN,MS,1000,regelbar und abrufbar nach § 6 EEG Abs.1,11/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039857811485,DE0001815459500000000000000398578,Ja,,,,,,GEÄNDERT,0,1354522,2018
0723206226,54595,Weinsheim,An der L 30 / 12,RP,WIN,MS,1800,regelbar und abrufbar nach § 6 EEG Abs.1,08/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039857820597,DE0001815459500000000000000398578,Ja,,,,,,GEÄNDERT,0,2281150,2018
0723206250,54597,Kleinlangenfeld,In der Hill 900 / 15,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,10/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040056000033,DE0001815459700000000000000400560,Ja,,,,,,GEÄNDERT,0,730404,2018
0723206250,54597,Kleinlangenfeld,In der Hill 900,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,07/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040057401237,DE0001815459700000000000000400574,Ja,,,,,,GEÄNDERT,0,835185,2018
0723206250,54597,Kleinlangenfeld,In der Hill 900,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,11/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040057421832,DE0001815459700000000000000400574,Ja,,,,,,GEÄNDERT,0,835185,2018
0723206250,54597,Kleinlangenfeld,In der Hill 900,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,12/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040057421833,DE0001815459700000000000000400574,Ja,,,,,,GEÄNDERT,0,835185,2018
0713704093,56745,Rieden,Brohltalstr. 900 / 138,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,05/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482109118,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,736778,2018
0713704093,56745,Rieden,Brohltalstr. 999 / 110,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,07/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118052,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,736778,2018
0713704093,56745,Rieden,Brohltalstr. 999 / 26,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,12/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118053,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,736778,2018
0713704093,56745,Rieden,Brohltalstr. 999 / 92,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,13/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118054,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,736778,2018
0713704093,56745,Rieden,Brohltalstr. 999 / 108,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,10/04/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118055,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,736778,2018
0714008002,55469,Altweidelbach,K52 (Windpark) 900Z,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,28/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041391801422,DE0001815546900000000000000413918,Ja,,,,,,GEÄNDERT,0,1455992,2018
0714008002,55469,Altweidelbach,K52 (Windpark) 900Z,RP,WIN,MS,1000,regelbar und abrufbar nach § 6 EEG Abs.1,21/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041391801423,DE0001815546900000000000000413918,Ja,,,,,,GEÄNDERT,0,970665,2018
0714008002,55469,Altweidelbach,K52 (Windpark) 900Z,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,11/04/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041391810142,DE0001815546900000000000000413918,Ja,,,,,,GEÄNDERT,0,1455992,2018
0723304037,54552,Katzwinkel,Auf dem Hügel  / 2/3,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,21/01/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041397901547,DE0001815455200000000000000413979,Ja,,,,,,GEÄNDERT,0,1333194,2018
0723304003,54552,Beinhausen,Auf dem Hügel  / 19,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,21/01/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041397917079,DE0001815455200000000000000413979,Ja,,,,,,GEÄNDERT,0,1333194,2018
0723205069,54675,Kruchten,Auf dem Lieh 901,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,22/05/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042338300055,DE0001815467500000000000000423383,Ja,,,,,,GEÄNDERT,0,1444767,2018
0723205065,54668,Kaschenbach,Dorfstr. 904Z,RP,WIN,MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",15/10/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000042414090600,,Ja,,,,,,GEÄNDERT,0,5031092,2018
0723306004,54570,Berlingen,Auf dem Kissen 900 / 27,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,14/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042663209086,DE0001815457000000000000000426632,Ja,,,,,,GEÄNDERT,0,2658900,2018
0723301039,54570,Kirchweiler,Auf dem Kissen 900 / 2/1,RP,WIN,MS,300,regelbar und abrufbar nach § 6 EEG Abs.1,11/11/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042663212307,DE0001815457000000000000000426632,Ja,,,,,,GEÄNDERT,0,393686,2018
0723301039,54570,Kirchweiler,Auf dem Kissen 900 / 29/3,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,12/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042663218057,DE0001815457000000000000000426632,Ja,,,,,,GEÄNDERT,0,2658900,2018
0723201258,54649,Lauperath,An der L 9 / 91/2,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,06/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042679611481,DE0001815464900000000000000426796,Ja,,,,,,GEÄNDERT,0,707041,2018
0723301039,54570,Kirchweiler,Auf dem Kissen 900 / 1/1,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,27/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000043151609087,DE0001815457000000000000000431516,Ja,,,,,,GEÄNDERT,0,2343496,2018
0723301039,54570,Kirchweiler,Auf dem Kissen 900 / 1/1,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,27/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000043151618058,DE0001815457000000000000000431516,Ja,,,,,,GEÄNDERT,0,2343496,2018
0714004145,55487,Sohren,Laufersweiler Str. 1,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,02/07/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000043202822365,DE0001815548700000000000000432028,Ja,,,,,,GEÄNDERT,0,1551379,2018
0714004145,55487,Sohren,Laufersweiler Str. 1,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,04/07/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000043202822366,DE0001815548700000000000000432028,Ja,,,,,,GEÄNDERT,0,1551379,2018
0714004145,55487,Sohren,Laufersweiler Str. 1,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,10/07/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000043202822367,DE0001815548700000000000000432028,Ja,,,,,,GEÄNDERT,0,1551379,2018
0714004145,55487,Sohren,Laufersweiler Str. 1,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,28/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000043202822368,DE0001815548700000000000000432028,Ja,,,,,,GEÄNDERT,0,1551379,2018
0714004145,55487,Sohren,Laufersweiler Str. 1,RP,WIN,HS/MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,27/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000043202838857,DE0001815548700000000000000432028,Ja,,,,,,GEÄNDERT,0,1551379,2018
0713310057,55568,Lauschied,Windpark 900Z,RP,WIN,MS,850,regelbar und abrufbar nach § 6 EEG Abs.1,04/09/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044433301513,DE0001815556800000000000000444333,Ja,,,,,,GEÄNDERT,0,839148,2018
0713310057,55568,Lauschied,Windpark 900Z,RP,WIN,MS,850,regelbar und abrufbar nach § 6 EEG Abs.1,09/09/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044433322370,DE0001815556800000000000000444333,Ja,,,,,,GEÄNDERT,0,839148,2018
0713310057,55568,Lauschied,Windpark 900Z,RP,WIN,MS,850,regelbar und abrufbar nach § 6 EEG Abs.1,04/09/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044433322371,DE0001815556800000000000000444333,Ja,,,,,,GEÄNDERT,0,839148,2018
0723501047,54421,Hinzert-Pölert,WKA an der B 237 / 3 + 3/4,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044523800085,DE0001815442100000000000000445238,Ja,,,,,,GEÄNDERT,0,1524642,2018
0723501047,54421,Hinzert-Pölert,WKA an der B 237 / 3 + 3/4,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044523818895,DE0001815442100000000000000445238,Ja,,,,,,GEÄNDERT,0,1524642,2018
0723501047,54421,Hinzert-Pölert,WKA an der B 237 / 3 + 3/4,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044523818896,DE0001815442100000000000000445238,Ja,,,,,,GEÄNDERT,0,1524642,2018
0723501047,54421,Hinzert-Pölert,WKA an der B 237 / 3 + 3/4,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044523818897,DE0001815442100000000000000445238,Ja,,,,,,GEÄNDERT,0,1524642,2018
0714003010,56290,Beltheim,An der L205 908Z,RP,WIN,HS/MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",22/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000044567250622,,Ja,,,,,,GEÄNDERT,0,5728749,2018
0714003010,56290,Beltheim,An der L205 908Z,RP,WIN,HS/MS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",30/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000044567250627,,Ja,,,,,,GEÄNDERT,0,5728749,2018
0723501114,54421,Reinsfeld,Am Dörrenbach 900Z / 12,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,15/10/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044872517907,DE0001815441100000000000000448725,Ja,,,,,,GEÄNDERT,0,1287997,2018
0723501114,54421,Reinsfeld,Am Dörrenbach 900Z / 33,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,16/10/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044872518891,DE0001815441100000000000000448725,Ja,,,,,,GEÄNDERT,0,1287997,2018
0723501114,54421,Reinsfeld,Am Dörrenbach 900Z / 43,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044872518892,DE0001815441100000000000000448725,Ja,,,,,,GEÄNDERT,0,1287997,2018
0723501114,54421,Reinsfeld,Am Dörrenbach 900Z / 55,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,16/10/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044872518893,DE0001815441100000000000000448725,Ja,,,,,,GEÄNDERT,0,1287997,2018
0723501114,54421,Reinsfeld,Am Dörrenbach 900Z / 50,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,01/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000044872518894,DE0001815441100000000000000448725,Ja,,,,,,GEÄNDERT,0,1287997,2018
0723504141,54320,Waldrach,LäusBerg,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,01/10/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000045112601194,DE0001815431700000000000000451126,Ja,,,,,,GEÄNDERT,0,861227,2018
0723504141,54320,Waldrach,LäusBerg,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,01/10/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000045112614240,DE0001815431700000000000000451126,Ja,,,,,,GEÄNDERT,0,861227,2018
0723504141,54320,Waldrach,LäusBerg,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,01/10/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000045112618243,DE0001815431700000000000000451126,Ja,,,,,,GEÄNDERT,0,861227,2018
0723100502,54497,Morbach,Energielandschaft 902Z / 51/7,RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,07/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000045704800037,DE0073325449700000000000000169679,Ja,,,,,,GEÄNDERT,0,2209006,2018
0723100502,54497,Morbach,Energielandschaft 902Z / 51/7,RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,13/11/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000045704801368,DE0073325449700000000000000169679,Ja,,,,,,GEÄNDERT,0,2209006,2018
