Gemeindeschlüssel,plz,ort,strasse,bundesland,energietraeger,einspeisespannungsebene,leistung,einspeisemanagement,inbetriebnahme,netzzugang,ausserbetriebnahme,netzabgang,netzbetreiber,eiccode,bnetznr,anlagenschluessel,zaehlpunktbezeichnung,leistungsgemesseneanlage,aggregatzustandfluessig,aggregatzustandgas,aggregatzustandfest,anlagenuntertyp,pruefergebnis,status,markierung,menge_kwh,jahr
0714003010,56290,Beltheim,An der L205 904Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",05/11/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000033032084136,DE0073325629000000000000000330320,Ja,,,,,,GEÄNDERT,0,5121451,2016
0714003010,56290,Beltheim,An der L205 904Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",22/01/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000033032084137,,Ja,,,,,,GEÄNDERT,0,5121451,2016
0714003131,56288,Roth,Im Dorf 900Z,RP,WIN,MS,3075,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",06/11/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000033333324829,DE0073325628800000000000000333333,Ja,,,,,,GEÄNDERT,0,5753599,2016
0714003131,56288,Roth,Im Dorf 900Z,RP,WIN,MS,3075,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",31/10/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000033333326371,DE0073325628800000000000000333333,Ja,,,,,,GEÄNDERT,0,5753599,2016
0723306237,54611,Scheid,Frauenkroner Str. 900Z,RP,WIN,MS,2000,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",20/11/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000034694384309,DE0073325461100000000000000346943,Ja,,,,,,GEÄNDERT,0,3739989,2016
0733608061,67744,Medard,Hauptstr. 900Z,RP,WIN,MS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",16/08/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000035299200234,DE0073326774400000000000000352992,Ja,,,,,,GEÄNDERT,0,5509036,2016
0733608061,67744,Medard,Hauptstr. 900Z,RP,WIN,MS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",15/08/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000035299258706,DE0073326774400000000000000352992,Ja,,,,,,GEÄNDERT,0,5509036,2016
0714009110,56291,Norath,Hungenrother Höhe 900Z / 7,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,20/06/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036444501321,DE0001815629000000000000000364445,Ja,,,,,,GEÄNDERT,0,1392329,2016
0714009110,56291,Norath,Hungenrother Höhe 900,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,19/06/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036447701507,DE0001815629000000000000000364477,Ja,,,,,,GEÄNDERT,0,1705225,2016
0733107036,67598,Gundersheim,UW neu,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",28/07/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036721381801,DE0073326759800000000000000367213,Ja,,,,,,GEÄNDERT,0,6129721,2016
0733107036,67598,Gundersheim,UW neu,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",21/07/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036721394753,DE0073326759800000000000000367213,Ja,,,,,,GEÄNDERT,0,6129721,2016
0733107036,67598,Gundersheim,UW neu,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",21/07/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036721394754,DE0073326759800000000000000367213,Ja,,,,,,GEÄNDERT,0,6129721,2016
0733107036,67598,Gundersheim,UW neu,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",09/07/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036721395990,DE0073326759800000000000000367213,Ja,,,,,,GEÄNDERT,0,6129721,2016
0733107036,67598,Gundersheim,UW neu,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",30/07/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036721395991,DE0073326759800000000000000367213,Ja,,,,,,GEÄNDERT,0,6129721,2016
0733107036,67598,Gundersheim,UW neu,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",15/07/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036721395992,DE0073326759800000000000000367213,Ja,,,,,,GEÄNDERT,0,6129721,2016
0714009110,56291,Norath,Hungenrother Höhe 900Z,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,19/06/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036802801443,DE0001815629000000000000000368028,Ja,,,,,,GEÄNDERT,0,1522416,2016
0713310024,55592,Desloch,Windpark 900 / 28,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,26/07/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036889601506,DE0001815559200000000000000368896,Ja,,,,,,GEÄNDERT,0,1272700,2016
0713310024,55592,Desloch,Windpark 900 / 52/2,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,01/08/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000036889621300,DE0001815559200000000000000368896,Ja,,,,,,GEÄNDERT,0,1272700,2016
0723200018,54634,Bitburg,Mötscher Str. 900 / 67,RP,WIN,MS,2500,regelbar und abrufbar nach § 6 EEG Abs.1,24/09/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000037106001302,DE0001815463400000000000000371060,Ja,,,,,,GEÄNDERT,0,1375292,2016
0723208017,54634,Birtlingen,Mötscher Str. 900 / 39,RP,WIN,MS,2500,regelbar und abrufbar nach § 6 EEG Abs.1,11/09/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000037106008008,DE0001815463400000000000000371060,Ja,,,,,,GEÄNDERT,0,1374878,2016
0723200018,54634,Bitburg,Mötscher Str. 900 / 35,RP,WIN,MS,2500,regelbar und abrufbar nach § 6 EEG Abs.1,20/09/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000037106008010,DE0001815463400000000000000371060,Ja,,,,,,GEÄNDERT,0,1374878,2016
0714003504,56288,Zilshausen,An der L108 900Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",18/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037407091674,,Ja,,,,,,GEÄNDERT,0,4794425,2016
0714003504,56288,Zilshausen,An der L108 900Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",16/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037407091675,,Ja,,,,,,GEÄNDERT,0,4794425,2016
0714003504,56288,Zilshausen,An der L108 900Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",08/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037407091676,,Ja,,,,,,GEÄNDERT,0,4794425,2016
0714003503,56290,Mörsdorf,An der L204 900Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",23/11/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037435291689,,Ja,,,,,,GEÄNDERT,0,4929325,2016
0714003503,56290,Mörsdorf,An der L204 900Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",23/11/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037435291690,,Ja,,,,,,GEÄNDERT,0,4929325,2016
0714003503,56290,Mörsdorf,An der L204 900Z,RP,WIN,HS/MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",24/11/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037435291691,,Ja,,,,,,GEÄNDERT,0,4929325,2016
0714004094,55481,Metzenhausen,Hauptstr. 900Z,RP,WIN,MS,2350,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",01/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000037638390723,,Ja,,,,,,GEÄNDERT,0,4038595,2016
0723206231,54597,Habscheid,Dromigt 900,RP,WIN,MS,2300,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",24/07/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038070590875,,Ja,,,,,,GEÄNDERT,0,4641281,2016
0723206231,54597,Habscheid,Dromigt 900,RP,WIN,MS,2300,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",16/10/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000038070594730,DE0073325461900000000000000380705,Ja,,,,,,GEÄNDERT,0,4641281,2016
0723208077,54636,Meckel,ZZ ohne postalische Zuordnung,RP,WIN,MS,2300,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",05/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000038233790237,DE0073325463600000000000000382337,Ja,,,,,,GEÄNDERT,0,3621876,2016
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3030,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",05/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282502387,,Ja,,,,,,GEÄNDERT,0,8164818,2016
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3030,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",26/06/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282504500,,Ja,,,,,,GEÄNDERT,0,8164818,2016
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3030,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",17/04/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282560047,,Ja,,,,,,GEÄNDERT,0,8164818,2016
0723508142,54429,Waldweiler,Umspannwerk neu,RP,WIN,HS,3050,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",28/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038282560050,,Ja,,,,,,GEÄNDERT,0,8164818,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",16/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400137,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",20/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400138,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",03/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400139,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",31/01/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400140,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",23/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400141,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",12/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400142,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",27/01/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400143,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",19/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400144,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",04/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400145,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",14/03/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400146,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",11/02/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328400147,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0714111036,56370,Eisighofen,Oberstr. 902Z,RP,WIN,HS,2530,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",16/12/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000038328491454,,Ja,,,,,,GEÄNDERT,0,7098400,2016
0723206231,54597,Habscheid,Winkelsweg 900Z / 55,RP,WIN,MS,500,regelbar und abrufbar nach § 6 EEG Abs.1,05/10/1998,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000038538618906,DE0001815459700000000000000385386,Ja,,,,,,GEÄNDERT,0,559462,2016
0723306036,54570,Kalenborn-Scheuern,Alscheid 900 / 29,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,25/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039293201236,DE0001815457000000000000000392932,Ja,,,,,,GEÄNDERT,0,566555,2016
0713502023,56761,Düngenheim,Töpferstr. 900 / 14,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,08/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328709148,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,606398,2016
0713502023,56761,Düngenheim,Töpferstr. 900 / 14,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,09/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328717995,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,606398,2016
0713502023,56761,Düngenheim,Töpferstr. 900 / 92,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,04/10/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328717996,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,606398,2016
0713502023,56761,Düngenheim,Töpferstr. 900 / 92,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,27/09/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039328717997,DE0001815676100000000000000393287,Ja,,,,,,GEÄNDERT,0,606398,2016
0714003010,56290,Beltheim,An der L205 906Z,RP,WIN,HS/MS,3000,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",29/12/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000039833506083,,Ja,,,,,,GEÄNDERT,0,5970026,2016
0723206226,54595,Weinsheim,An der L 30 / 25,RP,WIN,MS,1000,regelbar und abrufbar nach § 6 EEG Abs.1,23/11/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039857811484,DE0001815459500000000000000398578,Ja,,,,,,GEÄNDERT,0,1277139,2016
0723206226,54595,Weinsheim,An der L 30 / 12,RP,WIN,MS,1000,regelbar und abrufbar nach § 6 EEG Abs.1,11/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039857811485,DE0001815459500000000000000398578,Ja,,,,,,GEÄNDERT,0,1277139,2016
0723206226,54595,Weinsheim,An der L 30 / 12,RP,WIN,MS,1800,regelbar und abrufbar nach § 6 EEG Abs.1,08/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000039857820597,DE0001815459500000000000000398578,Ja,,,,,,GEÄNDERT,0,2150831,2016
0723206250,54597,Kleinlangenfeld,In der Hill 900 / 15,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,10/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040056000033,DE0001815459700000000000000400560,Ja,,,,,,GEÄNDERT,0,695287,2016
0723206250,54597,Kleinlangenfeld,In der Hill 900,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,07/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040057401237,DE0001815459700000000000000400574,Ja,,,,,,GEÄNDERT,0,805493,2016
0723206250,54597,Kleinlangenfeld,In der Hill 900,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,11/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040057421832,DE0001815459700000000000000400574,Ja,,,,,,GEÄNDERT,0,805493,2016
0723206250,54597,Kleinlangenfeld,In der Hill 900,RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,12/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040057421833,DE0001815459700000000000000400574,Ja,,,,,,GEÄNDERT,0,805493,2016
0713704093,56745,Rieden,Brohltalstr. 900 / 138,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,05/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482109118,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,738334,2016
0713704093,56745,Rieden,Brohltalstr. 999 / 110,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,07/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118052,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,738334,2016
0713704093,56745,Rieden,Brohltalstr. 999 / 26,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,12/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118053,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,738334,2016
0713704093,56745,Rieden,Brohltalstr. 999 / 92,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,13/12/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118054,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,738334,2016
0713704093,56745,Rieden,Brohltalstr. 999 / 108,RP,WIN,MS,660,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,10/04/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000040482118055,DE0001815674500000000000000404821,Ja,,,,,,GEÄNDERT,0,738334,2016
0714008002,55469,Altweidelbach,K52 (Windpark) 900Z,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,28/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041391801422,DE0001815546900000000000000413918,Ja,,,,,,GEÄNDERT,0,1397198,2016
0714008002,55469,Altweidelbach,K52 (Windpark) 900Z,RP,WIN,MS,1000,regelbar und abrufbar nach § 6 EEG Abs.1,21/03/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041391801423,DE0001815546900000000000000413918,Ja,,,,,,GEÄNDERT,0,931467,2016
0714008002,55469,Altweidelbach,K52 (Windpark) 900Z,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,11/04/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041391810142,DE0001815546900000000000000413918,Ja,,,,,,GEÄNDERT,0,1397198,2016
0723304037,54552,Katzwinkel,Auf dem Hügel  / 2/3,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,21/01/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041397901547,DE0001815455200000000000000413979,Ja,,,,,,GEÄNDERT,0,839798,2016
0723304003,54552,Beinhausen,Auf dem Hügel  / 19,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,21/01/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000041397917079,DE0001815455200000000000000413979,Ja,,,,,,GEÄNDERT,0,839798,2016
0723205069,54675,Kruchten,Auf dem Lieh 901,RP,WIN,MS,1250,regelbar und abrufbar nach § 6 EEG Abs.1,22/05/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042338300055,DE0001815467500000000000000423383,Ja,,,,,,GEÄNDERT,0,1310771,2016
0723205065,54668,Kaschenbach,Dorfstr. 904Z,RP,WIN,MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",15/10/2015,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,,10003764,E31238010000000000000042414090600,,Ja,,,,,,GEÄNDERT,0,4735688,2016
0723306004,54570,Berlingen,Auf dem Kissen 900 / 27,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,14/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042663209086,DE0001815457000000000000000426632,Ja,,,,,,GEÄNDERT,0,2352884,2016
0723301039,54570,Kirchweiler,Auf dem Kissen 900 / 2/1,RP,WIN,MS,300,regelbar und abrufbar nach § 6 EEG Abs.1,11/11/2003,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042663212307,DE0001815457000000000000000426632,Ja,,,,,,GEÄNDERT,0,348376,2016
0723301039,54570,Kirchweiler,Auf dem Kissen 900 / 29/3,RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,12/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000042663218057,DE0001815457000000000000000426632,Ja,,,,,,GEÄNDERT,0,2352884,2016
